TF	target	importance
Klf6	Itm2b	0.1935547154723666
Hcfc1	Zpr1	0.19354796092364795
Terf1	Fnbp1	0.19354101473753688
Smarcc1	Snx17	0.19353607268108347
Tsn	Syf2	0.19353102737170308
Zfp830	Ing1	0.19352994270510504
Fli1	Xrn2	0.19352616244476972
Bbx	Rpn2	0.19352292475497337
Hnrnpc	Ms4a4b	0.1935228510531478
Zfp207	Immt	0.19351106962855472
Hnrnpc	Smchd1	0.1935079067799064
Srp9	Pdcd1	0.19350510616359964
Fli1	Ptprc	0.1935041617901312
Fubp1	Ash1l	0.19350183450975927
Ezr	Prpf38b	0.19350011641114637
Hnrnph3	Arid4b	0.1934994381386095
Ddit3	Nmi	0.19349551582976532
Zfp707	Vta1	0.19349367394107883
Zfp445	Bbx	0.19349189649616486
Rest	Arap2	0.1934883256660416
Zkscan3	Terf2ip	0.19347461303637342
Zc3h7a	Abhd12	0.19347051483456928
Tcf7	Noc2l	0.19345992090033734
Ezr	Noc2l	0.19345992090033579
Ssrp1	Vamp4	0.19345885993637213
Nrf1	Rexo1	0.1934587077100107
Zfp207	Cops6	0.19344509053903686
Hspa5	Cops6	0.19343990334119893
Zfp664	Tbc1d10c	0.1934384976737423
Mef2a	Chn2	0.19342925227371013
Prdx5	Gabarap	0.1934244938530852
Mef2a	Ikzf1	0.19342230297962265
Exosc3	Nr3c1	0.1934195634376048
Vezf1	Tbcb	0.19341948070935927
Mapk1	Psmd4	0.19341945103433822
Zfp830	Mtfr1l	0.19340987778435403
Smarcc2	Nln	0.19340759983649242
Rlf	Ctsa	0.1934056242275064
Cers4	Tmem208	0.19340360937866216
Ubtf	Efhd2	0.19340119003152953
Rnf114	Gm4759	0.19339808627667712
Rfc2	Rbms1	0.19339752497178253
Git2	AW112010	0.19339133284918159
Hp1bp3	Smim20	0.1933854281108718
Zbtb38	Crcp	0.19338421296093258
Zc3h7a	Ccnt2	0.19338249342089683
Rnf114	Rnasel	0.19336763172660104
Ikzf1	Chmp1b	0.19336512113358229
Prdx5	Lars	0.19336402742851774
Elk4	Agpat3	0.1933627656922745
Bhlhe40	Cope	0.1933621281606618
Smarca4	Prrc2b	0.19335753237598743
Ugp2	Arhgef3	0.19335531004952253
Rela	Phax	0.19335196481198888
Prdx5	Smap2	0.19334523890575386
Stat3	Usp8	0.19334180316940874
Zfp830	Fam172a	0.19333793092734328
Rbm17	Eif3k	0.1933364711034351
Hnrnpc	Atp5f1	0.19333483777474078
Rbbp5	Galnt6	0.19332295452957554
Mef2a	Dctn4	0.19332293545910437
Zfp664	Cers2	0.1933210576090057
Pqbp1	Ppp4c	0.19331304310361513
Nmi	5830408C22Rik	0.19330377139944024
Zfp707	Mcrip1	0.1933024217275297
Ikzf1	Sla2	0.1932945600735484
Hnrnpc	Cndp2	0.19329304397832678
Ubtf	Atg5	0.193282398048036
Vps4b	Yeats4	0.19327360132614274
Tsnax	Tcp1	0.193270993351357
Mapk1	Ipcef1	0.19326892950231186
Pqbp1	Ipcef1	0.19326541549996454
Psmd12	B230219D22Rik	0.19326200454513326
Exosc3	Iqgap2	0.1932599849952681
Klf2	Selenof	0.1932509815839911
Suclg1	Zfp292	0.19324762742702814
Ilf2	Ing1	0.19324680611827588
Rab14	Arid5b	0.1932430058304282
Rbm17	Itga4	0.19324030227980843
Hspa5	Gzmk	0.19323175903349935
Rab14	Tprgl	0.19323059330561293
Bhlhe40	L3mbtl3	0.19322977334717095
Rora	Vasp	0.19321738886816342
Elf1	Cfap58	0.193211837772912
Ssrp1	Dhx9	0.1932051360976463
Prdx5	Birc6	0.19320321646696215
Snrnp70	Anp32e	0.1931997410362333
Vps4b	Prkch	0.19319740602246183
Klf6	Rbm6	0.1931945718972652
Tsc22d4	Rbms1	0.19318934739983426
Zbtb1	Jak1	0.19318458593496848
Zfp707	Cmtm6	0.19318370984911132
Pole3	Snw1	0.19317978277010464
Irf2	Brcc3	0.19317215229473023
Zc3h7a	Txnip	0.19315321416074036
Noc2l	Klf6	0.19315093599362598
Topors	Leprot	0.19314947749488925
Rbms1	Traf3ip3	0.19314762032836277
Zbtb38	Vps37b	0.19313163390508872
Pqbp1	Ddx5	0.1931312960000648
Rfc2	Peak1	0.19312954367883917
Eef1d	Tmem128	0.19312867314526577
Ddit3	Tmem59	0.1931280131422642
Ctcf	Lrrcc1	0.1931259638167597
Zeb1	Usp3	0.19312283984422945
Ezr	Herc2	0.19312222383919858
Elf2	Ctse	0.19312169170098467
Irf2	Arl6ip1	0.1931137726311733
Smap2	S100a6	0.1931053592176122
Eef1d	AC121801.1	0.19310222767710042
Rora	Stx17	0.19309842950410516
Sema4a	Rad50	0.19309489980390454
Ctcf	Nisch	0.1930923054372964
Mctp2	Pfdn2	0.19308937051964586
Rela	Cd164	0.1930853705466308
Mlx	Ap1g2	0.19308499988663558
Chd2	Bhlhe40	0.1930831059900341
Timm44	Slc50a1	0.1930621462380028
Ikzf3	Arl13b	0.19305701378580575
Mlx	Pfdn5	0.19305156224774833
Irf3	Nvl	0.1930494024814837
Prdx5	Gpcpd1	0.19304391934631474
Zfp24	Ndufa4	0.1930430856261302
Rnf114	Themis	0.19304257712416178
Cnot4	Ubl4a	0.19303354590842267
Bhlhe40	Inpp1	0.19303057544442054
Parp1	Rlf	0.19302560765946578
Supt20	Bms1	0.1930252096090396
Ddit3	Qdpr	0.19301988455172536
Mef2a	Smim10l1	0.19301498592217547
Sf3b1	Ndufa9	0.193008380760685
Cers4	Clcn4	0.19300282355106738
Xpa	Nfyb	0.19298973976787714
Id2	Dctn5	0.1929865318577998
Psma6	Trmt1l	0.19298569129153959
Kdm5a	Nans	0.19298260666408984
Smap2	Tmem120a	0.19297900851562097
Psmd12	Golgb1	0.19297849305149842
Chd2	Helz	0.19297698182236114
H2afy	Cd48	0.19297611364646877
Sp100	St6galnac3	0.1929700717529654
Rab14	Paf1	0.19296884232386202
Sf3b1	Chmp5	0.1929615523994723
Zc3h7a	Hltf	0.1929521797458425
Klf2	Cox6a1	0.19294895443134744
Parp1	N4bp2l2	0.1929480060452115
Terf1	Fkbp2	0.19294036437526035
Eef1d	Mirt1	0.19291361426863146
Psmc2	Wbp1	0.1929125133773366
Zcchc17	Ociad1	0.19291001393108795
Elf1	Rsf1	0.19290963631298644
Taf1	Rtf1	0.19290731338087194
Irf7	Timm44	0.19289923690937677
Zfp148	Cmtm6	0.19289872516657694
Ikzf3	Cpsf6	0.19289231065784587
Mctp2	Rassf5	0.1928877898179503
Hif1a	Pja2	0.1928836993283591
Zfp24	Adh5	0.19286300659742955
Fli1	Cct4	0.19285827319716362
Zfp707	Tbcc	0.1928563860725219
Suclg1	Bzw1	0.19284857117834467
Nfyb	Srsf7	0.19284516468079443
Lcor	Nucb1	0.1928434949762819
Zfp110	Cfdp1	0.1928425160011742
Parp1	Cnot8	0.1928411028670385
Ccnt2	Tnfrsf9	0.19283845947695658
Zc3h7a	Sugp1	0.19283822026630976
Zfp830	Prf1	0.19283750740481587
H2afy	Mrpl52	0.1928330887758312
Rab14	Tmem123	0.19283076167515514
Setbp1	Ttc1	0.19282909338451953
Suclg1	5830408C22Rik	0.1928284072361175
Tagln2	Sytl3	0.19282267788486637
Cers2	Prr14l	0.19282212012136254
Klf2	Uspl1	0.19281733498735498
Zfp407	Numa1	0.19281278380837308
Nmi	Srrm1	0.19281246598247834
Sema4a	Rack1	0.19281214455655346
Stat4	Chd2	0.19281020151593858
Prdx5	Tcp1	0.1928087648026081
Zfp830	Cmtm6	0.19280755438662842
Zfp407	Lnpep	0.19279903456535047
Med30	Vamp4	0.19279704010250917
Noc2l	Trim21	0.19279657649516976
Rbm22	Ep400	0.1927887343899689
Kdm5a	Thoc7	0.19278539735652594
Smarca4	Ogt	0.1927846112058889
Ezh2	Fam3c	0.19278354158102803
Nfyb	Lrba	0.1927793338809733
Vezf1	Mff	0.19277824798554258
Srp9	Fam49a	0.1927728685964002
Ube2k	Mier1	0.19276761180385268
Tsnax	B3gnt5	0.1927673316173602
Tagln2	Sltm	0.1927657648620652
Sema4a	Itpr2	0.19276511328286083
P4hb	Mplkip	0.19276408492221173
Hltf	Tonsl	0.19276359646472416
Pik3c3	Atrx	0.19275693902044305
Pik3c3	Mrpl13	0.19274380125087356
Terf1	Sugt1	0.19274283320987023
Bhlhe40	Gnl2	0.19273286295135955
Irf9	Pfdn2	0.192732576708582
Ikzf3	Eif4h	0.19272264321081659
Sf3b1	Srrm1	0.19271841808247017
Fli1	Fnbp4	0.19271370928801548
Pqbp1	Uri1	0.19271246202442407
Vezf1	Nelfb	0.19271080787080355
Zfp664	Hnrnpr	0.1927095793366304
Mlx	Cd53	0.1927092607649786
Nfatc3	mt-Nd6	0.19270596259067516
Vezf1	Tcof1	0.19270409836647337
Zbtb38	Lrmp	0.19270208681156606
Zfp830	Hmox2	0.19269875941424058
Psmd12	Las1l	0.1926823920941991
Smarcc2	Idh3b	0.19268200434409208
Sp100	Cdkn2d	0.19267008733368512
Psmc2	Bclaf3	0.19266744779519956
Nr3c1	Hnrnpu	0.19266601440650286
Smarcc2	Eml4	0.19265937676333242
Prdx5	Tbc1d10c	0.19265857495494332
Thoc2	Gbf1	0.19265830509960624
Mlx	Pink1	0.19265824294145126
Smarca4	Ikzf3	0.19265704159505945
Zfp397	Tor3a	0.1926567742639308
Hnrnpc	Mdfic	0.19265457601232802
Stub1	Zc3h15	0.19265362723315652
Sp100	Fxyd5	0.1926525705864161
Zbtb38	Gimap4	0.1926507903307981
Fubp1	Puf60	0.19264987167523712
Psmc2	Kmt5b	0.19264416423512806
Hltf	Etf1	0.19263129362541526
Rela	Lpar6	0.1926297436633346
Klf3	Coro1b	0.19262952037647113
Rbm22	Ms4a6b	0.1926285136040712
Noc2l	Rer1	0.1926276154286198
Nrf1	Atp2b1	0.1926271644526259
Bhlhe40	Spcs2	0.19262582555502572
Smap2	Cyfip2	0.19262228428919168
Zbtb38	Mrpl21	0.1926205431556677
Ubxn1	Tra2a	0.1926099272902437
Id2	Cntrl	0.192605317470381
H2afy	Napa	0.19260277018101007
Zbtb38	Lgals1	0.19260052467227126
Sf3b1	Ly75	0.19259359151245964
Irf3	Glg1	0.19259038328233044
Snrpb2	Samm50	0.19258768360910897
Stub1	Rbl2	0.19258680573260015
Tbx21	Eml4	0.19258676886378956
Dnmt1	Bcap31	0.19258422029284755
Sema4a	Mcrip1	0.1925815176780942
Klf6	Dok2	0.19256708290599803
Snrpb2	R3hcc1l	0.19256177491311408
Taf1	Cope	0.19256094761417658
Ddit3	Tpr	0.1925560357027639
Ppp1r10	Eml4	0.19254170226223663
Rbm17	Slamf7	0.1925364115853237
Lrrfip1	Phip	0.19253573193797532
Irf1	Xist	0.19253350240885947
Nfyb	Hcst	0.1925219084052857
Tbx21	Rabgap1l	0.19251992311667712
Zc3h7a	Plec	0.19251873859693183
Kdm5a	Trpm7	0.19251799481642817
Setbp1	Akap9	0.1925155893210734
Vps4b	Smg1	0.19251255728723926
Xbp1	Map2k2	0.19250315430674822
Rbm22	Psmb10	0.19249808694300904
Lrrfip1	Epsti1	0.19249712301390928
Rab14	Ldah	0.19249299689083324
Topors	Hook1	0.19248619537869305
Bhlhe40	Jtb	0.19248595811386485
Sp100	Alg5	0.19248135421883383
Eef1d	Dynlt3	0.19246713590965694
H2afy	Arid4a	0.19246496757672663
Bdp1	Uimc1	0.1924523839988009
Fli1	Sec62	0.19244935233207708
Hnrnph3	Cd72	0.19244648223897287
Parp1	S1pr4	0.19244321424556
Srp9	Vps37b	0.192440800117476
Vps4b	Stat4	0.19244045232565088
Rest	Rps6ka1	0.1924320124841435
H2afy	Dhx29	0.1924312218981021
Irf7	Cd200r1	0.19243032152133707
Chd2	Serpina3g	0.19242939298817915
Rbm17	Tspan3	0.19242857159483615
Creb1	Ms4a6b	0.19242766468581307
Rela	Ndufa13	0.19241520148180177
Creb1	Parp1	0.19241054799625482
Kdm4c	Arhgdib	0.1924081487350479
Ilf2	Supt16	0.19240368990830445
Bbx	Ifi27l2a	0.19240317521584427
Zfp407	Lrrfip1	0.19239601054209024
Exosc3	Npc2	0.192394317481202
Rbm22	Aplp2	0.19238515401090192
Zmat2	Utrn	0.1923810808148056
Nmi	Eef1b2	0.19237563813969208
Parp1	Def6	0.1923735580432431
Fli1	Eapp	0.19235826275909312
Ssrp1	Fyb	0.19235771119604955
Rest	Lsm14a	0.19235185865401003
Zfp646	R3hcc1l	0.19235026807420216
Rab14	2810403A07Rik	0.19234756384817353
Taf1	Akap13	0.1923471910278218
Irf9	Mier1	0.1923450374330462
Smarcc1	Hsp90b1	0.19234304408232336
Ezh2	Arhgap15	0.1923414771052126
Rbm22	Fam105a	0.1923391460912219
Ezr	Baz2b	0.19232516397665278
Psmd12	Gimap5	0.19232128947515803
Snrpb2	Trav14-1	0.19231919405552958
Kdm5a	Dennd2d	0.19231914559733287
2810403A07Rik	Fkbp4	0.1923188882337871
Rlf	Cd160	0.19231366142451423
Tsn	Ube2b	0.19231250565867525
Ikzf1	Slc39a6	0.19231194573430696
Tbx21	Cers4	0.19231136857795175
Lrrfip1	Ssb	0.19230761805007693
Chd1	Upf3a	0.19230240050457117
Setbp1	Med10	0.1922986590707911
Klf2	Puf60	0.19228763145235048
Irf3	Tapbp	0.1922874920085776
Supt20	Ifit1bl1	0.19228468137788676
Rfc2	Tmem134	0.19228418472736888
Elk4	Nktr	0.1922823281008758
Rbms1	Zcchc11	0.19227432784204518
Tsn	Vasp	0.19227117463765986
Nr3c1	Cd3d	0.19226442290360288
Ctcf	Golga5	0.19226410157510243
Thoc2	Mien1	0.19226383078973427
Hcfc1	Nap1l4	0.19226079435094767
Gtf2f1	Tln1	0.1922590163495664
H2afy	Ifi47	0.19225671189613208
H2afy	Creld2	0.19224546233065656
Nelfb	Ktn1	0.19224325517860388
Zfp830	Zfp512	0.19223931549445866
Tsc22d4	Commd3	0.19222863338776364
Pum3	Smc4	0.19222639255879456
Zfp646	Glyr1	0.19222395895614908
Mapk1	Psma2	0.19221292907929247
Fli1	Rnf167	0.19221236815353285
Stub1	Terf1	0.19221159896467363
Snrpb2	Bscl2	0.19220949087504213
Prdx5	Rab24	0.19220789983740832
Rbms1	Stk4	0.19220651328536795
Las1l	St13	0.19220583393579332
Rfc2	Fbxl5	0.19220270159143973
Ilf2	Xpc	0.19220232388169467
Nmi	Dhx29	0.19218972263602338
Rbm17	Me2	0.19218594069866107
Elf1	Cytip	0.19218411000829766
Ikzf3	Tubb5	0.19217922090308806
Zfp148	Rbm39	0.19216738818811502
Sema4a	Sf3b1	0.1921668792784575
Tsc22d4	Ccnl1	0.19216485170579387
D130040H23Rik	Ankrd12	0.19216363589799415
Tsc22d4	Cdc42	0.19216238162748664
Pole3	Sri	0.19216199153768113
Nucb1	Cabin1	0.19216041079213464
Lrrfip1	Cdc37l1	0.19215787293072106
Suclg1	Gimap6	0.19214780382943517
Lcor	Eif3c	0.19214746249901898
Ubxn1	Wapl	0.19214423276447826
Tsc22d4	Dapk2	0.1921438986181835
Zfp24	Lncpint	0.19214115891085295
Nmi	Cxcr6	0.19213987463385956
Akr1a1	Ppp6r3	0.19213935196226634
Zfp148	Srek1	0.19213765130377947
Lrrfip1	Tbc1d15	0.19213341532115527
Sf3b1	Cirbp	0.1921329385212312
Nfyb	Prpf4b	0.19212767183511695
Klf3	Cep350	0.19212624737688005
Bdp1	Tmem134	0.19212340158386332
Mctp2	Fbxl5	0.1921197183896851
Irf2	Spag9	0.1921189460278111
Zbtb1	Gspt1	0.1921100238110755
Zfp646	Rsf1	0.19210581068312743
Zmat2	Luc7l	0.19209263469286475
Irf1	Cct2	0.19208730988100622
Rora	Mef2a	0.19208369809068693
Ezr	Ddx55	0.19208369386417182
Zfp148	Edf1	0.1920748147595476
Irf7	Erg28	0.19207477638665485
Pole3	Actl6a	0.19206272339861857
Cers2	Ndufa9	0.192061173741821
Bhlhe40	Neat1	0.19206063943483762
Topors	Lpxn	0.1920604998910868
Psmc2	Gzmb	0.19205763109795473
Rbm22	Abi1	0.19205640128717152
Fubp1	Prpf31	0.19205323951019143
Fli1	Trim26	0.19205251505828808
Bptf	Med28	0.19204598247669427
Zbtb38	Clta	0.19204045612470597
Lrrfip1	Atp2b1	0.19203600403955554
Stub1	Cd96	0.19202697210773662
Mapk1	Zcchc6	0.1920225982528517
Zcchc17	Vapa	0.1920188025921994
Vezf1	Rasgrp1	0.19201837355432383
Bbx	Ddx17	0.19201744414695443
Bptf	Appl1	0.19201134655382632
Sf3b1	Ecsit	0.19200753829051465
Srp9	2610001J05Rik	0.1920031910277738
Aggf1	Hnrnpab	0.19199472629144002
D130040H23Rik	Tspan32	0.19199276506842652
Ikzf3	Ifi35	0.19199148521415574
Mctp2	Rhoh	0.19198715967891436
D130040H23Rik	Arhgap45	0.19198606030251772
Kdm5a	Ppp1r18	0.19197933976765857
Zfp207	Utp3	0.19197625946842112
Rbm17	Sptbn1	0.19197215244673696
Nucb1	Ugp2	0.1919718383853492
Ccnt2	Rap2b	0.19196985240187947
Srp9	Fyn	0.19196622223957432
Zfp148	D3Ertd751e	0.19195873337204455
Zcchc17	Zfr	0.19195648690575673
Zfp110	Os9	0.191955226449392
Zfp397	Tbx21	0.191940029289397
Rnf114	1110004F10Rik	0.19193921890244603
Sp100	Aggf1	0.19193369118259376
Foxn3	Dhx15	0.19193285711998806
Ikzf1	Wbp2	0.1919224282942468
Lrrfip1	Hyi	0.19192106098608114
Snrnp70	Actl6a	0.19190999056939056
Hnrnpc	Atp6v0e	0.19190856854287391
Git2	Ezh2	0.19190737785524942
Ubxn1	Gimap5	0.19190114473997155
Mef2a	Ubtf	0.19189398274095845
Rnf114	Ubxn1	0.19189061261226514
Rab18	Kmt2e	0.19188969793661467
Pqbp1	Dcun1d5	0.1918884041978719
Srp9	Lsm14a	0.19188629829280512
Chd2	Capzb	0.19188372361860967
Rab18	Dhx8	0.1918800038256987
Zbtb1	Myl12a	0.1918796438085429
Hltf	Ankrd44	0.1918707743395511
Hes6	Secisbp2	0.1918697042884513
Exosc3	Ankrd44	0.19186928499120404
Zfp407	Il10ra	0.1918637298921476
Supt20	AI413582	0.19185916527129873
Stat4	Kat6a	0.19185160436038926
Rbm17	Dnajc9	0.19184619462567293
Kdm5a	Fam114a2	0.19184572664098928
Bptf	Il18rap	0.19184355581265583
Zfp207	Sh3bgrl3	0.19184066556856036
Ecsit	Nipbl	0.19183214616405905
Rab2a	Rbms1	0.19182715154884292
Nmi	Gprin3	0.19182692198875037
Zc3h7a	Ddx52	0.19182683021578373
Rnf114	Peak1	0.1918220708912226
Ncald	Ccdc88c	0.19181681056900562
Nr4a2	Smarcc1	0.1918159057131668
Rab14	Secisbp2l	0.1918151961943125
Rab18	Ptpre	0.1918097804356012
Smc3	Cd48	0.19178508814814216
Hes6	Ttc33	0.19178476716573686
Smap2	Jpt1	0.19177882378177696
Irf3	Zfc3h1	0.19177650212731634
Ikzf1	Emp3	0.19177276583659592
Irf1	Faap20	0.191771818069491
Smarcc1	Rab18	0.19176624555378186
Zfp830	Egln2	0.19176295766177062
Elf1	Laptm5	0.19176118608655157
Nfyb	Dhx16	0.19176079863464698
Smc3	Zfyve16	0.19175594314391076
Irf1	Vgll4	0.19175547227159356
Sp3	Psma2	0.191754667490111
Irf3	Gimap5	0.19174277446227186
Zbtb38	Lrba	0.19173735896775318
Parp1	Brd3	0.19173278087549397
Klf3	Med28	0.19171634243256067
Rbm17	Zfc3h1	0.19171604508181458
Trp53	Pnkp	0.19171405685741325
Rest	H2afy	0.1917132926966521
Trp53	Smarcc1	0.19171189484707646
Nrf1	Ppp2r2a	0.19170803142041795
Tsn	Pnisr	0.191702039523464
Psmc2	Eif3d	0.19169285495480845
Id2	Mrps15	0.19168976696928647
Hcfc1	Ckap5	0.1916874513892499
Las1l	Stat3	0.19168225349063336
Tsn	Lsm8	0.19167845156248337
Zfp326	Jpt1	0.19167466967233154
Smarcc1	Dubr	0.19166435840196866
Rora	Rac2	0.19166201027766944
Supt20	Nipbl	0.19166133941642624
Stat3	Tnrc6b	0.19166066139050106
Sp3	Gpr65	0.19165942554135143
Topors	Plekha2	0.19165813036383636
Nmi	Calm1	0.19165731679740428
Irf7	Paf1	0.19164063058674613
Nelfb	Glmn	0.19163502075018554
Zmat2	Kif5b	0.19163323501480745
Snrnp70	Galnt6	0.19163107915522723
Hnrnpc	Gm14029	0.1916275930465825
Rab18	Ostm1	0.1916237926770187
Snrnp70	Golgb1	0.19162232219707573
Cers4	Eif3l	0.19162039868591207
Ubxn1	Yeats4	0.19161848142791746
Ugp2	Lonp2	0.19161458120452304
2810403A07Rik	Ppp1r18	0.1916093077189597
Lef1	Nucb1	0.1916058251370612
Sf3b1	Rpl8	0.1915971207684484
Rest	Adam19	0.1915938011252756
Timm44	5830408C22Rik	0.19159258128836373
Ube2k	Phax	0.19158163341142148
Smc3	Itgb1bp1	0.191578073102594
Irf7	Tcp1	0.1915779373573645
Sp100	Nsd1	0.19157046912189368
Terf1	Uspl1	0.19157008578095028
Sema4a	Washc2	0.19155752349028324
Pole3	Baz1b	0.19155461721716838
Hif1a	Pex2	0.19153998182437293
Smarcc2	Lsm14a	0.19153053083754748
Elk4	Cish	0.19152913854246714
Ppp1r10	Polr2m	0.19151829358051609
Pole3	Cd3d	0.19151725226435243
Arid5b	Dap	0.19151622781857605
2310011J03Rik	Acbd5	0.19151324974334977
Setbp1	Commd3	0.19150650362260782
Zfp655	Ddx55	0.1915043698887139
Rnf114	Ccdc88c	0.19150065441517664
Zfp707	R3hcc1l	0.19149850646356475
Hp1bp3	Ddx55	0.1914922622743537
Ilf2	Aldoa	0.19149200988746698
Irf2	Riox2	0.19148655921445598
Rest	Arhgap15	0.19148172989523202
Hif1a	Itch	0.1914811443032553
Mctp2	Mysm1	0.1914773165442337
Nucb1	Sri	0.19147336447772487
Ssrp1	Rrp1	0.19147319704651447
Sema4a	Manf	0.191472967083677
Hp1bp3	Ech1	0.19146968106189088
Hnrnph3	S100a10	0.19146889364556235
Tbx21	Psmb9	0.1914647910340759
Rbms1	Chrac1	0.19146224791984257
Vps4b	Ptbp3	0.19145489211663863
Hcfc1	Cog4	0.19145430409183364
Ctcf	Egln2	0.19145388354963205
Mef2a	Eea1	0.19144884253336525
Rela	Cwf19l2	0.19144685652101434
Creb1	Arhgap45	0.19144269567631012
Psmd12	mt-Nd6	0.19144032566930166
Stub1	Clk4	0.19142895354168027
Zfp655	Sf3b1	0.19142307329019995
Id2	Phf6	0.19140881853833622
Zfp207	Prrc2c	0.19140306948271926
Gtf2f1	Mrpl58	0.19140292683767218
Rab18	Rbm48	0.19139950479242301
Ikzf3	Dnajc8	0.19138908502478927
Chd1	Plekhf1	0.1913849521034964
Kdm4c	Gnai2	0.1913841331322508
Mef2a	Ccnd3	0.19138356387972474
Nrf1	Gng2	0.191382662901279
Thoc2	Zc3h13	0.19136962377533978
Cers2	Kdm4c	0.19136883597806958
Rab18	Timm13	0.191353505279304
Sp3	Ptbp3	0.19135121270258226
Gtf2f1	Cst7	0.19134738453433597
Ssrp1	Ly75	0.19134397869868852
Rnf114	Prpf4b	0.19134239373843673
Setbp1	Acot7	0.19134169415690586
Pqbp1	Traf3ip3	0.19134091970288364
Rlf	Thrap3	0.19133758741278162
Zeb1	Lrrk1	0.19133558332851694
Rora	Tmem160	0.19133235022474213
Dnmt1	Tmx1	0.19133194859739358
Smap2	Cd8b1	0.19133105811991838
Ezh2	Chd9	0.19133090283087148
Mctp2	Ssr2	0.19132661742180018
Ube2k	Actr2	0.19132252022766272
Zbtb38	Glmn	0.19131224421814108
Irf1	Bub3	0.19130780124679692
Zfp707	Opa1	0.19129878364238811
Bbx	Dnajc3	0.19129532316247133
Hspa5	2310011J03Rik	0.1912886410493753
Bclaf1	Ppib	0.19128760575996973
Rest	Slc25a1	0.19128532263739675
Ikzf1	Puf60	0.1912837517607102
Nfatc3	Tnik	0.19128106757765095
H2afy	Rasgrp1	0.19126999850951729
Ctcf	St13	0.19126929792318834
Hes6	Atrx	0.19126824737577827
Sf3b1	Zdhhc20	0.19125920155304005
Hes6	Prpf38b	0.1912492846700334
Ccnt2	Cdadc1	0.1912468463658222
Hspa5	Rbm25	0.1912439581913202
Stub1	Slc50a1	0.19124325727939626
Bclaf1	mt-Nd2	0.19124199700500907
Stat4	Dok2	0.19124049938002274
Tbx21	Rbm8a	0.19123737037678767
Hp1bp3	Laptm5	0.19123499148808684
Smc3	Tcp11l2	0.19123329983214996
Tbx21	Ypel3	0.19123202936825948
Pole3	Commd3	0.19123051236067978
Rbbp5	Il10ra	0.19122206465479813
Hes6	Slc9a3r1	0.1912219161137998
Irf2	Vamp8	0.19121901633015992
Ikzf1	Actl6a	0.191215722873241
Sp100	Eif3f	0.19121084345399572
Chd1	Wdr33	0.19120926184254047
Timm44	Unc50	0.191206982754657
Sema4a	Supt6	0.1911993438448934
Zfp445	Grap	0.1911987709798334
Aggf1	Pcmtd2	0.19119738286879026
Mapk1	Tra2a	0.191197252114457
Zbtb38	Ctse	0.19119376745224956
Sf3b1	Pycard	0.1911928358902365
Ezr	4632427E13Rik	0.19119074929347263
Tsn	Dock2	0.19118981733944274
Snrnp70	Bag1	0.19118709087659638
Lcor	Ankhd1	0.19117064735274183
Tsn	Fam49b	0.19116905304091167
Akr1a1	Rexo1	0.19116458923489513
Akr1a1	Cd72	0.19116060085114964
Ilf2	Smim10l1	0.19115994528196037
Kdm5a	2810013P06Rik	0.191155431496919
Bhlhe40	Sema4a	0.19114725386449394
Klf6	Maf1	0.19114441870231286
Taf1	Fkbp2	0.19114408564709084
Ikzf1	Gas5	0.19114271093626437
Rab14	Ccr5	0.1911372975991919
Pqbp1	Brix1	0.1911343450517989
Eef1d	Derl1	0.1911334936767516
Psmc2	Kif5c	0.19112828412437521
Ikzf3	Atad2	0.19112601963986486
Zeb1	Sh3bgrl3	0.1911246641225015
Smc3	Ndufv1	0.19112205029489174
Nucb1	Rnf181	0.1911199476676863
Zfx	Txk	0.19111735852803863
Cers2	Pspc1	0.19111688234579802
Timm44	Strap	0.19111606998776345
Ubtf	Yeats4	0.19111123907834152
Zfp24	Osbpl8	0.19110884662059432
Rab14	Ypel3	0.19110514505353368
Ikzf3	Tmem160	0.19110098857958055
Ncald	Hnrnpul2	0.1910966862061677
Zfp397	Timm13	0.19109285865570697
Chd1	Hif1an	0.19109018849230078
Bptf	Traf3ip3	0.19108309585264352
Smarca4	Hes6	0.19106896822843666
Psma6	Pnrc1	0.19106414593194818
Ugp2	Ssrp1	0.19106026385892122
Smap2	Ddx60	0.19105419875469223
Prdx5	Lat	0.19105388789595407
Stat3	Ccdc47	0.19104774107779737
Hp1bp3	Uimc1	0.19103505047128688
Fubp1	Tonsl	0.1910318298677032
Nucb1	Rac2	0.19102979552128227
Xbp1	Mphosph8	0.19102590258214414
Id2	Aurkaip1	0.1910227409519065
Creb1	Slc3a2	0.19102169433012978
Lef1	Rac2	0.19102062660821786
Snrnp70	Limd2	0.19101858540460687
Ugp2	Tmem128	0.1910163161108556
Elf2	Dnajc1	0.19101484722735013
Mapk1	Ptprc	0.19101352704676258
Xbp1	Supt6	0.19101257305718683
Kdm5a	Tspan3	0.1910094907779617
Psmd12	Capzb	0.1909977870062297
Zfp445	Sf3b6	0.19099386148769415
Aggf1	Cst3	0.19099367437717832
Creb1	Ndufb11	0.1909931575075617
Hltf	Cd52	0.19099121408068592
Cnot4	Lsm14a	0.1909889102118276
Irf3	Uba2	0.1909850168194458
Xpa	Epsti1	0.19097747538087648
Fli1	Smap2	0.19096651871179068
Tsnax	Prkar1a	0.19096384461271268
Irf3	Ubr5	0.19095621987798345
Snrnp70	Ypel5	0.19095148369654635
Zcchc17	Mtf2	0.19094752755261268
